文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_eq_sdp_v2_cc_reg_max.smt2,4.84443,128,122,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_eq_sdp_v3_cc_ref_max.smt2,13.7208,512,1194,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_eq_sdp_v5_cc_ref_max.smt2,14.9915,640,1564,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_eq_sdp_v6_cc_reg_max.smt2,7.92885,384,535,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_h_Rrobin_cc_reg_max.smt2,4.92573,256,217,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_lamport_nonatomic.3.prop1_cc_ref_max.smt2,321.002,10708,34813,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_needham.1.prop2_cc_ref_max.smt2,1202.98,21400,192353,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_needham.1.prop3_cc_ref_max.smt2,201.049,4608,29987,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_needham.2.prop2_cc_ref_max.smt2,233.916,5504,34965,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_needham.2.prop3_cc_ref_max.smt2,219.402,5248,31736,成功
